sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Male,<20,High school,Managerial employee,Living with parents,"16,000,000–25,000,000 VND",Chinese,4,5,1,2,1,5,4,4,5,1,1,3,1,3,1,4,5,3,4,3,4,5
1,promotion,Male,<20,High school,Managerial employee,Living with parents,"16,000,000–25,000,000 VND",Chinese,4,5,1,2,1,5,4,4,5,1,1,3,1,3,1,3,4,3,3,2,3,4
2,prevention,Male,>60,Postgraduate degree,Blue-collar worker,Single,"16,000,000–25,000,000 VND",Chinese,3,3,1,1,3,5,5,2,1,5,3,5,5,3,1,3,3,4,4,3,3,4
2,promotion,Male,>60,Postgraduate degree,Blue-collar worker,Single,"16,000,000–25,000,000 VND",Chinese,3,3,1,1,3,5,5,2,1,5,3,5,5,3,1,3,4,5,6,1,2,3
3,prevention,Female,20–29,Postgraduate degree,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,5,4,5,1,5,5,3,5,2,5,4,5,5,4,3,5,6,5,5,6,4,6
3,promotion,Female,20–29,Postgraduate degree,Civil servant,Married,"26,000,000–35,000,000 VND",Chinese,5,4,5,1,5,5,3,5,2,5,4,5,5,4,3,5,6,5,6,5,6,7
4,prevention,Female,30–39,Bachelor’s degree,Office worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,4,3,2,5,1,5,5,4,4,2,3,2,4,1,2,3,3,3,2,1,2,3
4,promotion,Female,30–39,Bachelor’s degree,Office worker,Living with parents,"16,000,000–25,000,000 VND",Chinese,4,3,2,5,1,5,5,4,4,2,3,2,4,1,2,3,4,3,3,2,3,4
5,prevention,Female,20–29,Postgraduate degree,Other,Single,">46,000,000 VND",Chinese,4,5,4,1,3,4,2,3,5,2,5,3,1,3,4,5,6,6,5,5,6,7
5,promotion,Female,20–29,Postgraduate degree,Other,Single,">46,000,000 VND",Chinese,4,5,4,1,3,4,2,3,5,2,5,3,1,3,4,4,3,3,4,2,3,4
6,prevention,Male,30–39,Postgraduate degree,Office worker,Single,"36,000,000–45,000,000 VND",Chinese,5,4,1,4,2,2,5,4,1,1,4,2,3,3,3,3,4,3,3,3,4,5
6,promotion,Male,30–39,Postgraduate degree,Office worker,Single,"36,000,000–45,000,000 VND",Chinese,5,4,1,4,2,2,5,4,1,1,4,2,3,3,3,4,5,4,5,3,3,4
7,prevention,Female,20–29,Postgraduate degree,Blue-collar worker,Living with parents,"<15,000,000 VND",Chinese,5,2,4,1,5,2,5,4,3,3,5,4,3,3,3,3,4,5,4,5,6,7
7,promotion,Female,20–29,Postgraduate degree,Blue-collar worker,Living with parents,"<15,000,000 VND",Chinese,5,2,4,1,5,2,5,4,3,3,5,4,3,3,3,4,5,4,5,4,5,4
8,prevention,Male,>60,Bachelor’s degree,Civil servant,Single,"16,000,000–25,000,000 VND",Chinese,4,3,4,1,1,2,5,5,3,3,3,1,4,1,5,1,2,3,4,5,6,7
8,promotion,Male,>60,Bachelor’s degree,Civil servant,Single,"16,000,000–25,000,000 VND",Chinese,4,3,4,1,1,2,5,5,3,3,3,1,4,1,5,3,4,4,3,3,4,4
