sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Male,>60,High school,Blue-collar worker,Married,">46,000,000 VND",America,5,1,4,3,5,5,1,5,2,2,5,4,2,2,3,2,3,2,1,1,1,3
1,promotion,Male,>60,High school,Blue-collar worker,Married,">46,000,000 VND",America,5,1,4,3,5,5,1,5,2,2,5,4,2,2,3,2,3,4,1,2,1,3
2,prevention,Female,50–59,Bachelor’s degree,Other,Living with parents,"<15,000,000 VND",America,1,3,3,2,3,3,1,1,4,4,4,2,3,3,3,1,2,3,2,1,1,2
2,promotion,Female,50–59,Bachelor’s degree,Other,Living with parents,"<15,000,000 VND",America,1,3,3,2,3,3,1,1,4,4,4,2,3,3,3,2,2,2,2,1,1,1
3,prevention,Male,>60,Postgraduate degree,Student,Divorced,"<15,000,000 VND",America,5,4,5,5,3,1,4,5,2,4,3,2,5,3,4,3,4,2,1,1,1,3
3,promotion,Male,>60,Postgraduate degree,Student,Divorced,"<15,000,000 VND",America,5,4,5,5,3,1,4,5,2,4,3,2,5,3,4,4,3,2,3,1,1,2
4,prevention,Male,30–39,Postgraduate degree,Civil servant,Single,"26,000,000–35,000,000 VND",America,1,2,1,1,4,3,4,5,1,5,1,4,1,5,4,2,3,2,1,1,1,3
4,promotion,Male,30–39,Postgraduate degree,Civil servant,Single,"26,000,000–35,000,000 VND",America,1,2,1,1,4,3,4,5,1,5,1,4,1,5,4,2,3,2,1,1,1,3
5,prevention,Male,40–49,Postgraduate degree,Other,Married,"36,000,000–45,000,000 VND",America,1,1,2,5,1,1,1,1,2,4,2,4,5,5,3,1,2,3,1,1,1,3
5,promotion,Male,40–49,Postgraduate degree,Other,Married,"36,000,000–45,000,000 VND",America,1,1,2,5,1,1,1,1,2,4,2,4,5,5,3,2,3,2,1,1,1,3
6,prevention,Male,>60,Bachelor’s degree,Civil servant,Married,"<15,000,000 VND",America,4,1,5,3,2,4,3,4,4,5,1,4,5,2,5,3,2,2,1,1,1,3
6,promotion,Male,>60,Bachelor’s degree,Civil servant,Married,"<15,000,000 VND",America,4,1,5,3,2,4,3,4,4,5,1,4,5,2,5,3,2,3,2,1,1,3
7,prevention,Female,50–59,Bachelor’s degree,Student,Living with parents,">46,000,000 VND",America,3,5,2,5,1,1,2,5,4,4,2,5,2,2,4,2,3,2,1,1,1,2
7,promotion,Female,50–59,Bachelor’s degree,Student,Living with parents,">46,000,000 VND",America,3,5,2,5,1,1,2,5,4,4,2,5,2,2,4,3,2,3,2,1,1,3
8,prevention,Male,50–59,Bachelor’s degree,Civil servant,Living with parents,"<15,000,000 VND",America,1,5,5,5,1,5,4,2,2,1,2,3,4,3,5,2,3,2,1,1,1,3
8,promotion,Male,50–59,Bachelor’s degree,Civil servant,Living with parents,"<15,000,000 VND",America,1,5,5,5,1,5,4,2,2,1,2,3,4,3,5,2,3,2,1,1,1,2
9,prevention,Female,<20,Postgraduate degree,Civil servant,Living with parents,"26,000,000–35,000,000 VND",America,3,2,4,5,4,5,3,4,2,5,1,5,3,2,1,2,3,2,1,1,1,3
9,promotion,Female,<20,Postgraduate degree,Civil servant,Living with parents,"26,000,000–35,000,000 VND",America,3,2,4,5,4,5,3,4,2,5,1,5,3,2,1,2,3,2,1,1,1,3
10,prevention,Male,<20,Bachelor’s degree,Office worker,Living with parents,"16,000,000–25,000,000 VND",America,2,4,3,5,5,3,5,1,3,1,3,2,4,3,5,2,3,2,2,1,1,1
10,promotion,Male,<20,Bachelor’s degree,Office worker,Living with parents,"16,000,000–25,000,000 VND",America,2,4,3,5,5,3,5,1,3,1,3,2,4,3,5,3,2,3,2,1,1,1
11,prevention,Male,50–59,Postgraduate degree,Managerial employee,Single,"26,000,000–35,000,000 VND",America,5,1,2,4,4,3,3,5,4,4,1,5,4,1,5,2,3,2,1,1,1,3
11,promotion,Male,50–59,Postgraduate degree,Managerial employee,Single,"26,000,000–35,000,000 VND",America,5,1,2,4,4,3,3,5,4,4,1,5,4,1,5,3,2,3,2,1,2,4
12,prevention,Male,50–59,High school,Student,Living with parents,"16,000,000–25,000,000 VND",America,2,5,5,1,3,4,1,4,4,5,4,3,5,2,4,2,3,2,2,1,2,3
12,promotion,Male,50–59,High school,Student,Living with parents,"16,000,000–25,000,000 VND",America,2,5,5,1,3,4,1,4,4,5,4,3,5,2,4,2,3,2,1,1,1,3
13,prevention,Male,50–59,Postgraduate degree,Civil servant,Married,"36,000,000–45,000,000 VND",America,4,2,3,3,2,3,5,5,1,4,3,1,1,5,2,2,3,2,1,1,1,4
13,promotion,Male,50–59,Postgraduate degree,Civil servant,Married,"36,000,000–45,000,000 VND",America,4,2,3,3,2,3,5,5,1,4,3,1,1,5,2,2,3,3,1,1,2,4
14,prevention,Male,20–29,High school,Other,Divorced,"<15,000,000 VND",America,1,4,1,1,1,5,5,3,1,5,3,3,4,5,2,2,3,2,1,1,1,3
14,promotion,Male,20–29,High school,Other,Divorced,"<15,000,000 VND",America,1,4,1,1,1,5,5,3,1,5,3,3,4,5,2,2,3,2,1,1,1,2
15,prevention,Female,50–59,Postgraduate degree,Civil servant,Divorced,"<15,000,000 VND",America,5,3,5,3,5,5,2,1,5,2,5,2,5,1,3,3,2,2,1,1,1,3
15,promotion,Female,50–59,Postgraduate degree,Civil servant,Divorced,"<15,000,000 VND",America,5,3,5,3,5,5,2,1,5,2,5,2,5,1,3,3,4,2,1,1,1,3
16,prevention,Male,40–49,High school,Student,Single,"36,000,000–45,000,000 VND",America,5,4,4,5,4,5,4,3,5,4,5,2,5,3,2,3,4,2,3,1,2,3
16,promotion,Male,40–49,High school,Student,Single,"36,000,000–45,000,000 VND",America,5,4,4,5,4,5,4,3,5,4,5,2,5,3,2,3,4,2,2,1,1,3
17,prevention,Male,40–49,Postgraduate degree,Civil servant,Living with parents,"36,000,000–45,000,000 VND",America,4,3,1,4,1,1,3,5,4,5,2,5,4,4,2,2,3,1,2,1,2,3
17,promotion,Male,40–49,Postgraduate degree,Civil servant,Living with parents,"36,000,000–45,000,000 VND",America,4,3,1,4,1,1,3,5,4,5,2,5,4,4,2,3,2,3,1,1,1,3
18,prevention,Male,20–29,High school,Other,Living with parents,"36,000,000–45,000,000 VND",America,5,5,4,1,4,2,2,5,5,5,2,4,1,1,5,3,4,2,1,1,2,3
18,promotion,Male,20–29,High school,Other,Living with parents,"36,000,000–45,000,000 VND",America,5,5,4,1,4,2,2,5,5,5,2,4,1,1,5,3,4,3,2,2,1,3
19,prevention,Female,50–59,Postgraduate degree,Office worker,Divorced,"36,000,000–45,000,000 VND",America,2,3,4,5,5,1,5,3,1,2,1,5,1,5,1,2,3,1,2,1,1,3
19,promotion,Female,50–59,Postgraduate degree,Office worker,Divorced,"36,000,000–45,000,000 VND",America,2,3,4,5,5,1,5,3,1,2,1,5,1,5,1,2,3,2,1,1,1,2
