sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Male,>60,Bachelor’s degree,Office worker,Living with parents,"<15,000,000 VND",Chinese,2,5,2,3,5,2,1,2,5,5,2,4,1,3,1,3,4,5,4,4,5,6
1,promotion,Male,>60,Bachelor’s degree,Office worker,Living with parents,"<15,000,000 VND",Chinese,2,5,2,3,5,2,1,2,5,5,2,4,1,3,1,3,4,4,3,2,3,4
2,prevention,Female,50–59,Postgraduate degree,Blue-collar worker,Married,"<15,000,000 VND",Chinese,1,4,2,5,4,3,5,3,2,1,3,2,5,2,2,4,3,4,3,4,5,6
2,promotion,Female,50–59,Postgraduate degree,Blue-collar worker,Married,"<15,000,000 VND",Chinese,1,4,2,5,4,3,5,3,2,1,3,2,5,2,2,4,5,4,4,2,3,3
3,prevention,Male,<20,High school,Blue-collar worker,Single,"<15,000,000 VND",Chinese,3,4,4,5,5,4,1,2,4,3,4,5,4,2,3,3,3,3,4,3,4,5
3,promotion,Male,<20,High school,Blue-collar worker,Single,"<15,000,000 VND",Chinese,3,4,4,5,5,4,1,2,4,3,4,5,4,2,3,4,5,3,4,2,3,4
4,prevention,Female,>60,Postgraduate degree,Managerial employee,Married,"36,000,000–45,000,000 VND",Chinese,1,4,4,4,3,2,1,5,1,2,5,3,5,2,5,4,5,3,3,2,2,3
4,promotion,Female,>60,Postgraduate degree,Managerial employee,Married,"36,000,000–45,000,000 VND",Chinese,1,4,4,4,3,2,1,5,1,2,5,3,5,2,5,2,3,4,4,2,3,4
5,prevention,Female,30–39,High school,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,3,3,5,2,1,1,1,4,3,3,3,5,2,5,1,4,5,4,4,4,5,6
5,promotion,Female,30–39,High school,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Chinese,3,3,5,2,1,1,1,4,3,3,3,5,2,5,1,3,3,4,4,3,4,5
6,prevention,Female,>60,Postgraduate degree,Civil servant,Single,">46,000,000 VND",Chinese,3,2,2,5,1,5,5,3,1,3,5,2,2,1,4,4,5,4,4,3,3,4
6,promotion,Female,>60,Postgraduate degree,Civil servant,Single,">46,000,000 VND",Chinese,3,2,2,5,1,5,5,3,1,3,5,2,2,1,4,3,4,5,4,3,4,6
7,prevention,Female,20–29,Bachelor’s degree,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,3,3,5,1,4,2,4,2,2,4,2,5,2,3,2,3,3,3,3,2,4,5
7,unknown,Female,20–29,Bachelor’s degree,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,3,3,5,1,4,2,4,2,2,4,2,5,2,3,2,1,1,1,4,7,2,5
8,prevention,Female,>60,Postgraduate degree,Other,Living with parents,"<15,000,000 VND",Chinese,4,3,1,4,3,2,5,5,3,4,4,4,1,2,1,3,4,3,3,2,3,4
8,promotion,Female,>60,Postgraduate degree,Other,Living with parents,"<15,000,000 VND",Chinese,4,3,1,4,3,2,5,5,3,4,4,4,1,2,1,2,3,4,2,1,2,3
9,prevention,Female,50–59,High school,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,2,4,2,2,4,1,1,3,1,3,2,5,4,5,3,4,3,2,2,3,4
9,promotion,Female,50–59,High school,Student,Living with parents,"36,000,000–45,000,000 VND",Chinese,2,2,4,2,2,4,1,1,3,1,3,2,5,4,5,2,2,3,2,3,3,4
