sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,clothing,Male,50–59,Postgraduate degree,Student,Single,"26,000,000–35,000,000 VND",America,4,2,5,4,3,5,2,2,1,4,4,2,2,2,3,2,3,2,3,1,1,3
1,eco_product,Male,50–59,Postgraduate degree,Student,Single,"26,000,000–35,000,000 VND",America,4,2,5,4,3,5,2,2,1,4,4,2,2,2,3,3,1,2,1,1,1,3
1,energy_drink,Male,50–59,Postgraduate degree,Student,Single,"26,000,000–35,000,000 VND",America,4,2,5,4,3,5,2,2,1,4,4,2,2,2,3,2,2,3,3,1,2,3
1,furniture,Male,50–59,Postgraduate degree,Student,Single,"26,000,000–35,000,000 VND",America,4,2,5,4,3,5,2,2,1,4,4,2,2,2,3,2,1,2,1,1,1,3
1,smartphone,Male,50–59,Postgraduate degree,Student,Single,"26,000,000–35,000,000 VND",America,4,2,5,4,3,5,2,2,1,4,4,2,2,2,3,2,1,1,1,1,1,2
1,snack,Male,50–59,Postgraduate degree,Student,Single,"26,000,000–35,000,000 VND",America,4,2,5,4,3,5,2,2,1,4,4,2,2,2,3,2,3,1,2,1,2,2
2,clothing,Male,50–59,Bachelor’s degree,Office worker,Married,"36,000,000–45,000,000 VND",America,5,1,2,3,1,4,1,1,4,3,3,3,4,5,2,2,3,2,3,1,3,4
2,eco_product,Male,50–59,Bachelor’s degree,Office worker,Married,"36,000,000–45,000,000 VND",America,5,1,2,3,1,4,1,1,4,3,3,3,4,5,2,2,1,1,1,1,1,3
2,energy_drink,Male,50–59,Bachelor’s degree,Office worker,Married,"36,000,000–45,000,000 VND",America,5,1,2,3,1,4,1,1,4,3,3,3,4,5,2,2,2,3,2,1,1,3
2,furniture,Male,50–59,Bachelor’s degree,Office worker,Married,"36,000,000–45,000,000 VND",America,5,1,2,3,1,4,1,1,4,3,3,3,4,5,2,3,2,3,3,2,1,3
