sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Male,20–29,Postgraduate degree,Blue-collar worker,Married,"<15,000,000 VND",Arab,3,5,4,1,1,2,1,1,4,1,5,2,5,2,4,3,4,5,6,2,2,3
1,promotion,Male,20–29,Postgraduate degree,Blue-collar worker,Married,"<15,000,000 VND",Arab,3,5,4,1,1,2,1,1,4,1,5,2,5,2,4,5,6,7,7,4,3,2
2,prevention,Male,20–29,Postgraduate degree,Other,Married,">46,000,000 VND",Arab,3,5,2,2,4,2,5,3,1,3,3,3,1,5,5,7,6,5,4,3,2,1
2,promotion,Male,20–29,Postgraduate degree,Other,Married,">46,000,000 VND",Arab,3,5,2,2,4,2,5,3,1,3,3,3,1,5,5,7,7,7,5,4,3,2
3,prevention,Female,<20,Postgraduate degree,Civil servant,Divorced,"<15,000,000 VND",Arab,4,2,1,4,4,4,3,3,2,5,5,5,2,5,2,,,,,,,
3,promotion,Female,<20,Postgraduate degree,Civil servant,Divorced,"<15,000,000 VND",Arab,4,2,1,4,4,4,3,3,2,5,5,5,2,5,2,5,4,6,7,3,2,1
4,prevention,Male,30–39,Bachelor’s degree,Blue-collar worker,Living with parents,">46,000,000 VND",Arab,3,5,1,1,3,2,3,4,3,5,1,3,3,2,3,7,5,4,6,3,2,1
4,promotion,Male,30–39,Bachelor’s degree,Blue-collar worker,Living with parents,">46,000,000 VND",Arab,3,5,1,1,3,2,3,4,3,5,1,3,3,2,3,4,5,6,7,3,4,5
5,prevention,Female,50–59,High school,Office worker,Single,">46,000,000 VND",Arab,5,4,2,3,3,2,2,4,5,1,3,1,4,1,2,4,5,6,7,3,2,1
5,promotion,Female,50–59,High school,Office worker,Single,">46,000,000 VND",Arab,5,4,2,3,3,2,2,4,5,1,3,1,4,1,2,4,5,6,7,3,2,1
6,prevention,Female,30–39,High school,Other,Living with parents,"16,000,000–25,000,000 VND",Arab,2,5,4,2,1,1,5,5,4,1,5,3,5,4,3,4,5,7,6,3,2,1
6,promotion,Female,30–39,High school,Other,Living with parents,"16,000,000–25,000,000 VND",Arab,2,5,4,2,1,1,5,5,4,1,5,3,5,4,3,7,5,6,4,3,2,1
7,prevention,Female,>60,High school,Managerial employee,Married,"<15,000,000 VND",Arab,5,3,3,4,5,1,2,2,5,5,2,4,3,5,2,3,4,5,6,2,3,3
7,promotion,Female,>60,High school,Managerial employee,Married,"<15,000,000 VND",Arab,5,3,3,4,5,1,2,2,5,5,2,4,3,5,2,4,3,5,2,3,2,1
8,prevention,Male,20–29,High school,Student,Living with parents,"<15,000,000 VND",Arab,4,1,2,2,2,3,5,2,3,2,4,3,5,1,4,4,3,5,2,2,1,3
8,promotion,Male,20–29,High school,Student,Living with parents,"<15,000,000 VND",Arab,4,1,2,2,2,3,5,2,3,2,4,3,5,1,4,4,5,6,7,3,4,5
9,prevention,Female,20–29,Postgraduate degree,Office worker,Married,"36,000,000–45,000,000 VND",Arab,2,1,2,3,1,2,4,3,4,5,4,1,1,3,2,3,4,5,6,2,3,3
