sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Female,30–39,Bachelor’s degree,Blue-collar worker,Single,"36,000,000–45,000,000 VND",America,3,5,3,2,1,5,4,2,1,2,3,3,2,3,5,2,3,2,1,1,1,2
1,promotion,Female,30–39,Bachelor’s degree,Blue-collar worker,Single,"36,000,000–45,000,000 VND",America,3,5,3,2,1,5,4,2,1,2,3,3,2,3,5,3,2,3,2,1,1,3
2,prevention,Male,20–29,Postgraduate degree,Blue-collar worker,Living with parents,"16,000,000–25,000,000 VND",America,4,4,1,1,5,1,5,2,2,1,3,2,5,2,1,2,3,2,1,1,1,3
2,promotion,Male,20–29,Postgraduate degree,Blue-collar worker,Living with parents,"16,000,000–25,000,000 VND",America,4,4,1,1,5,1,5,2,2,1,3,2,5,2,1,3,2,4,1,1,2,3
3,prevention,Female,50–59,High school,Office worker,Married,"16,000,000–25,000,000 VND",America,4,5,4,1,5,3,4,1,3,3,5,3,1,5,3,4,3,2,1,1,1,3
3,promotion,Female,50–59,High school,Office worker,Married,"16,000,000–25,000,000 VND",America,4,5,4,1,5,3,4,1,3,3,5,3,1,5,3,3,4,2,3,2,1,3
4,prevention,Male,>60,Postgraduate degree,Student,Married,"26,000,000–35,000,000 VND",America,5,2,4,5,3,2,1,3,3,3,4,5,5,1,4,3,2,2,1,1,1,3
4,promotion,Male,>60,Postgraduate degree,Student,Married,"26,000,000–35,000,000 VND",America,5,2,4,5,3,2,1,3,3,3,4,5,5,1,4,3,2,4,2,1,1,3
5,prevention,Male,40–49,Bachelor’s degree,Civil servant,Divorced,"16,000,000–25,000,000 VND",America,4,1,5,1,1,3,5,1,2,1,2,4,3,5,3,2,3,2,1,1,1,3
5,promotion,Male,40–49,Bachelor’s degree,Civil servant,Divorced,"16,000,000–25,000,000 VND",America,4,1,5,1,1,3,5,1,2,1,2,4,3,5,3,2,3,2,1,1,1,3
6,prevention,Male,<20,Postgraduate degree,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",America,5,4,3,4,5,3,3,4,1,3,3,1,4,4,3,2,3,2,1,1,2,3
6,promotion,Male,<20,Postgraduate degree,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",America,5,4,3,4,5,3,3,4,1,3,3,1,4,4,3,3,4,2,3,1,2,3
7,prevention,Male,20–29,High school,Other,Married,"36,000,000–45,000,000 VND",America,2,3,5,4,4,2,4,3,5,5,3,5,3,4,4,2,3,2,1,1,1,3
7,promotion,Male,20–29,High school,Other,Married,"36,000,000–45,000,000 VND",America,2,3,5,4,4,2,4,3,5,5,3,5,3,4,4,2,3,2,1,1,1,3
8,prevention,Male,<20,Bachelor’s degree,Student,Single,"26,000,000–35,000,000 VND",America,4,4,2,2,4,5,4,2,3,5,5,5,4,3,1,2,3,2,1,1,1,3
8,promotion,Male,<20,Bachelor’s degree,Student,Single,"26,000,000–35,000,000 VND",America,4,4,2,2,4,5,4,2,3,5,5,5,4,3,1,3,2,3,2,1,1,3
9,prevention,Female,>60,Bachelor’s degree,Other,Married,">46,000,000 VND",America,4,1,4,2,4,4,4,1,3,1,1,2,3,3,2,2,3,2,1,1,1,3
9,promotion,Female,>60,Bachelor’s degree,Other,Married,">46,000,000 VND",America,4,1,4,2,4,4,4,1,3,1,1,2,3,3,2,3,2,3,2,1,1,1
10,prevention,Female,<20,Postgraduate degree,Other,Single,"26,000,000–35,000,000 VND",America,1,1,1,5,5,2,2,5,5,5,2,1,3,1,4,1,2,3,1,1,1,2
10,promotion,Female,<20,Postgraduate degree,Other,Single,"26,000,000–35,000,000 VND",America,1,1,1,5,5,2,2,5,5,5,2,1,3,1,4,2,3,2,1,1,1,2
11,prevention,Male,40–49,Postgraduate degree,Student,Divorced,"26,000,000–35,000,000 VND",America,2,3,4,2,1,1,5,5,4,1,2,1,2,2,1,1,2,3,1,1,1,3
11,promotion,Male,40–49,Postgraduate degree,Student,Divorced,"26,000,000–35,000,000 VND",America,2,3,4,2,1,1,5,5,4,1,2,1,2,2,1,2,3,2,1,1,1,3
12,prevention,Female,<20,Bachelor’s degree,Civil servant,Single,"36,000,000–45,000,000 VND",America,4,5,2,2,5,2,4,3,2,2,3,1,4,3,1,2,3,2,1,1,1,3
12,promotion,Female,<20,Bachelor’s degree,Civil servant,Single,"36,000,000–45,000,000 VND",America,4,5,2,2,5,2,4,3,2,2,3,1,4,3,1,3,4,2,3,1,1,2
13,prevention,Male,40–49,High school,Student,Single,">46,000,000 VND",America,4,2,3,2,2,3,1,4,5,5,4,4,1,5,4,2,3,2,1,1,1,2
13,promotion,Male,40–49,High school,Student,Single,">46,000,000 VND",America,4,2,3,2,2,3,1,4,5,5,4,4,1,5,4,3,2,3,2,1,2,3
