sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,clothing,Male,50–59,Postgraduate degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",America,3,5,5,1,1,1,2,1,4,3,5,3,2,2,2,2,3,2,2,1,1,3
1,eco_product,Male,50–59,Postgraduate degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",America,3,5,5,1,1,1,2,1,4,3,5,3,2,2,2,2,1,1,1,1,1,2
1,energy_drink,Male,50–59,Postgraduate degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",America,3,5,5,1,1,1,2,1,4,3,5,3,2,2,2,2,1,1,1,1,1,2
1,furniture,Male,50–59,Postgraduate degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",America,3,5,5,1,1,1,2,1,4,3,5,3,2,2,2,2,2,2,2,1,1,3
1,smartphone,Male,50–59,Postgraduate degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",America,3,5,5,1,1,1,2,1,4,3,5,3,2,2,2,2,5,2,3,1,1,4
1,snack,Male,50–59,Postgraduate degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",America,3,5,5,1,1,1,2,1,4,3,5,3,2,2,2,2,3,2,2,1,2,3
2,clothing,Female,40–49,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",America,1,2,4,5,3,5,4,2,2,4,2,2,3,2,2,3,1,2,2,1,1,3
2,eco_product,Female,40–49,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",America,1,2,4,5,3,5,4,2,2,4,2,2,3,2,2,3,4,2,3,2,3,4
2,energy_drink,Female,40–49,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",America,1,2,4,5,3,5,4,2,2,4,2,2,3,2,2,3,5,4,4,2,3,5
2,furniture,Female,40–49,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",America,1,2,4,5,3,5,4,2,2,4,2,2,3,2,2,3,2,3,3,2,3,5
2,smartphone,Female,40–49,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",America,1,2,4,5,3,5,4,2,2,4,2,2,3,2,2,2,1,2,1,1,1,3
2,snack,Female,40–49,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",America,1,2,4,5,3,5,4,2,2,4,2,2,3,2,2,2,3,3,3,1,2,4
3,clothing,Female,40–49,High school,Blue-collar worker,Married,"<15,000,000 VND",America,3,2,4,4,5,1,5,3,5,1,2,2,3,3,4,3,4,3,4,2,4,5
3,eco_product,Female,40–49,High school,Blue-collar worker,Married,"<15,000,000 VND",America,3,2,4,4,5,1,5,3,5,1,2,2,3,3,4,3,4,2,2,2,2,5
3,energy_drink,Female,40–49,High school,Blue-collar worker,Married,"<15,000,000 VND",America,3,2,4,4,5,1,5,3,5,1,2,2,3,3,4,2,4,3,3,1,2,5
3,furniture,Female,40–49,High school,Blue-collar worker,Married,"<15,000,000 VND",America,3,2,4,4,5,1,5,3,5,1,2,2,3,3,4,3,2,3,2,2,1,3
3,smartphone,Female,40–49,High school,Blue-collar worker,Married,"<15,000,000 VND",America,3,2,4,4,5,1,5,3,5,1,2,2,3,3,4,2,2,3,3,1,1,3
3,snack,Female,40–49,High school,Blue-collar worker,Married,"<15,000,000 VND",America,3,2,4,4,5,1,5,3,5,1,2,2,3,3,4,3,4,4,3,2,3,5
4,clothing,Female,20–29,High school,Civil servant,Living with parents,"36,000,000–45,000,000 VND",America,2,5,4,5,3,2,5,1,4,4,4,4,5,5,4,3,4,3,4,2,2,5
