sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Female,40–49,Bachelor’s degree,Office worker,Married,"36,000,000–45,000,000 VND",Arab,3,3,4,2,4,3,5,5,1,4,5,4,1,1,5,7,6,5,4,4,3,2
1,promotion,Female,40–49,Bachelor’s degree,Office worker,Married,"36,000,000–45,000,000 VND",Arab,3,3,4,2,4,3,5,5,1,4,5,4,1,1,5,6,5,7,4,3,2,1
2,prevention,Male,<20,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",Arab,4,3,5,1,4,2,5,2,3,1,1,4,3,5,2,4,5,6,7,3,2,1
2,promotion,Male,<20,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",Arab,4,3,5,1,4,2,5,2,3,1,1,4,3,5,2,7,6,5,4,6,5,4
3,prevention,Female,>60,Postgraduate degree,Other,Living with parents,"<15,000,000 VND",Arab,5,4,1,3,5,4,1,5,2,2,4,4,4,4,4,6,7,7,5,3,4,2
3,promotion,Female,>60,Postgraduate degree,Other,Living with parents,"<15,000,000 VND",Arab,5,4,1,3,5,4,1,5,2,2,4,4,4,4,4,7,6.5,7,6,4,3.5,4
4,prevention,Male,30–39,Bachelor’s degree,Office worker,Married,"36,000,000–45,000,000 VND",Arab,3,3,2,1,1,3,1,5,3,5,2,3,1,3,1,7,6.5,6.5,6,5.5,4.5,3
4,promotion,Male,30–39,Bachelor’s degree,Office worker,Married,"36,000,000–45,000,000 VND",Arab,3,3,2,1,1,3,1,5,3,5,2,3,1,3,1,7,6,5,4,7,6,5
5,prevention,Female,<20,Postgraduate degree,Managerial employee,Single,"26,000,000–35,000,000 VND",Arab,4,5,1,3,4,1,2,5,5,2,5,2,5,2,2,6,7,7,7,4,5,5
5,promotion,Female,<20,Postgraduate degree,Managerial employee,Single,"26,000,000–35,000,000 VND",Arab,4,5,1,3,4,1,2,5,5,2,5,2,5,2,2,7,6,5,4,4,3,2
6,prevention,Female,30–39,Bachelor’s degree,Student,Divorced,"36,000,000–45,000,000 VND",Arab,2,2,4,2,5,5,5,4,1,3,3,3,2,2,1,3,4,5,6,2,3,4
6,promotion,Female,30–39,Bachelor’s degree,Student,Divorced,"36,000,000–45,000,000 VND",Arab,2,2,4,2,5,5,5,4,1,3,3,3,2,2,1,3,4,5,6,2,3,3
7,prevention,Female,20–29,Bachelor’s degree,Other,Living with parents,"26,000,000–35,000,000 VND",Arab,4,4,5,3,3,4,4,1,3,4,5,2,2,4,2,7,6,5,4,7,6,5
7,promotion,Female,20–29,Bachelor’s degree,Other,Living with parents,"26,000,000–35,000,000 VND",Arab,4,4,5,3,3,4,4,1,3,4,5,2,2,4,2,7,6,5,4,3,2,1
8,prevention,Male,20–29,Postgraduate degree,Blue-collar worker,Single,"<15,000,000 VND",Arab,5,4,1,5,1,4,4,1,3,4,5,2,4,3,3,5,6,7,7,4,3,2
8,promotion,Male,20–29,Postgraduate degree,Blue-collar worker,Single,"<15,000,000 VND",Arab,5,4,1,5,1,4,4,1,3,4,5,2,4,3,3,5,4,6,3,4,4,3
9,prevention,Female,20–29,High school,Other,Married,"26,000,000–35,000,000 VND",Arab,1,4,1,5,2,4,2,4,2,5,4,5,5,3,2,7,7,6,5,3,2,2
9,promotion,Female,20–29,High school,Other,Married,"26,000,000–35,000,000 VND",Arab,1,4,1,5,2,4,2,4,2,5,4,5,5,3,2,6,5,7,6,3,2,4
10,promotion,Male,40–49,Postgraduate degree,Managerial employee,Living with parents,"<15,000,000 VND",Arab,2,3,2,2,1,3,5,2,1,3,2,1,1,2,3,4,5,6,7,3,2,1
11,prevention,Female,40–49,Bachelor’s degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Arab,5,5,5,1,5,2,3,5,3,1,2,1,5,1,1,7,7,7,7,6,6,5
11,promotion,Female,40–49,Bachelor’s degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Arab,5,5,5,1,5,2,3,5,3,1,2,1,5,1,1,6,5,4,3,3,2,1
12,prevention,Male,50–59,Postgraduate degree,Office worker,Single,"36,000,000–45,000,000 VND",Arab,1,3,2,2,1,3,5,5,1,5,3,2,2,3,5,3,5,6,7,4,4,4
12,promotion,Male,50–59,Postgraduate degree,Office worker,Single,"36,000,000–45,000,000 VND",Arab,1,3,2,2,1,3,5,5,1,5,3,2,2,3,5,6,5,7,6,4,3,2
13,promotion,Male,20–29,Bachelor’s degree,Civil servant,Married,">46,000,000 VND",Arab,2,4,3,5,1,3,5,2,3,3,3,4,3,2,3,3,4,5,6,4,3,2
13,unknown,Male,20–29,Bachelor’s degree,Civil servant,Married,">46,000,000 VND",Arab,2,4,3,5,1,3,5,2,3,3,3,4,3,2,3,6,5,6,7,7,,
14,prevention,Female,>60,High school,Blue-collar worker,Living with parents,"36,000,000–45,000,000 VND",Arab,1,3,4,5,5,1,5,3,2,2,3,2,2,2,2,4,6,7,5,3,3,2
14,promotion,Female,>60,High school,Blue-collar worker,Living with parents,"36,000,000–45,000,000 VND",Arab,1,3,4,5,5,1,5,3,2,2,3,2,2,2,2,4,5,6,7,3,2,1
15,prevention,Male,40–49,Bachelor’s degree,Other,Single,">46,000,000 VND",Arab,1,1,5,3,5,4,3,2,5,2,4,5,1,2,5,4,5,6,7,4,3,2
15,promotion,Male,40–49,Bachelor’s degree,Other,Single,">46,000,000 VND",Arab,1,1,5,3,5,4,3,2,5,2,4,5,1,2,5,7,6,5,4,3,2,1
16,prevention,Female,30–39,High school,Office worker,Divorced,"36,000,000–45,000,000 VND",Arab,3,4,2,4,3,2,2,5,4,3,4,5,4,3,2,7,5,6,4,5,4,3
16,promotion,Female,30–39,High school,Office worker,Divorced,"36,000,000–45,000,000 VND",Arab,3,4,2,4,3,2,2,5,4,3,4,5,4,3,2,6,5,4,3,5,4,3
17,prevention,Female,<20,High school,Civil servant,Married,"26,000,000–35,000,000 VND",Arab,3,3,2,1,1,4,4,2,5,3,4,2,5,4,4,7,5,6,3,2,4,5
17,promotion,Female,<20,High school,Civil servant,Married,"26,000,000–35,000,000 VND",Arab,3,3,2,1,1,4,4,2,5,3,4,2,5,4,4,7,6,5,4,6,5,4
18,prevention,Female,40–49,High school,Managerial employee,Divorced,"<15,000,000 VND",Arab,3,3,2,1,1,5,1,2,5,1,5,4,1,5,2,3,4,5,6,4,4,4
18,promotion,Female,40–49,High school,Managerial employee,Divorced,"<15,000,000 VND",Arab,3,3,2,1,1,5,1,2,5,1,5,4,1,5,2,1,2,3,4,5,6,7
19,prevention,Male,<20,Postgraduate degree,Student,Single,"<15,000,000 VND",Arab,2,4,1,4,1,5,2,1,1,2,4,1,2,1,3,4,5,6,7,3,2,1
19,promotion,Male,<20,Postgraduate degree,Student,Single,"<15,000,000 VND",Arab,2,4,1,4,1,5,2,1,1,2,4,1,2,1,3,1,2,3,4,4,5,6
20,prevention,Male,50–59,Postgraduate degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",Arab,2,5,5,4,3,1,2,2,2,1,5,3,4,1,4,5,6,7,6,4,3,2
20,promotion,Male,50–59,Postgraduate degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",Arab,2,5,5,4,3,1,2,2,2,1,5,3,4,1,4,4,5,6,7,3,2,1
21,prevention,Male,30–39,High school,Student,Married,">46,000,000 VND",Arab,1,1,1,1,4,3,5,2,2,5,3,5,3,3,3,3,4,5,6,2,3,3
21,promotion,Male,30–39,High school,Student,Married,">46,000,000 VND",Arab,1,1,1,1,4,3,5,2,2,5,3,5,3,3,3,3,4,5,6,4,5,5
22,prevention,Female,>60,Postgraduate degree,Other,Divorced,"26,000,000–35,000,000 VND",Arab,2,5,1,5,1,4,2,2,1,3,5,3,3,1,4,7,7,7,7,7,7,6
22,promotion,Female,>60,Postgraduate degree,Other,Divorced,"26,000,000–35,000,000 VND",Arab,2,5,1,5,1,4,2,2,1,3,5,3,3,1,4,3,4,5,6,2,3,4
23,prevention,Male,30–39,Postgraduate degree,Blue-collar worker,Living with parents,"<15,000,000 VND",Arab,4,1,5,1,5,5,3,1,4,4,2,2,1,1,4,7,6,5,4,7,6,5
23,promotion,Male,30–39,Postgraduate degree,Blue-collar worker,Living with parents,"<15,000,000 VND",Arab,4,1,5,1,5,5,3,1,4,4,2,2,1,1,4,5,6,7,4,5,4,3
24,prevention,Female,30–39,Postgraduate degree,Student,Single,">46,000,000 VND",Arab,5,5,5,4,2,2,4,4,1,1,5,3,5,3,1,7,7,7,7,7,7,7
24,promotion,Female,30–39,Postgraduate degree,Student,Single,">46,000,000 VND",Arab,5,5,5,4,2,2,4,4,1,1,5,3,5,3,1,7,7,7,6,7,5,4
25,prevention,Male,30–39,Bachelor’s degree,Student,Divorced,"<15,000,000 VND",Arab,4,3,1,4,1,5,3,5,3,2,2,3,4,4,1,5,6,7,7,3,4,4
25,promotion,Male,30–39,Bachelor’s degree,Student,Divorced,"<15,000,000 VND",Arab,4,3,1,4,1,5,3,5,3,2,2,3,4,4,1,7,6,5,4,4,3,2
26,prevention,Male,<20,Postgraduate degree,Office worker,Divorced,"26,000,000–35,000,000 VND",Arab,5,4,1,2,2,3,1,2,1,2,4,3,2,1,3,4,5,6,7,3,4,5
27,prevention,Male,<20,High school,Civil servant,Married,">46,000,000 VND",Arab,3,4,4,3,5,5,3,1,1,4,3,5,2,5,4,1,2,3,4,5,6,7
27,promotion,Male,<20,High school,Civil servant,Married,">46,000,000 VND",Arab,3,4,4,3,5,5,3,1,1,4,3,5,2,5,4,4,5,6,7,2,3,4
28,prevention,Male,20–29,Postgraduate degree,Student,Divorced,"<15,000,000 VND",Arab,2,2,1,1,2,4,2,4,3,1,4,2,3,2,2,7,6,5,4,6,5,4
28,promotion,Male,20–29,Postgraduate degree,Student,Divorced,"<15,000,000 VND",Arab,2,2,1,1,2,4,2,4,3,1,4,2,3,2,2,3,4,5,6,2,3,3
29,prevention,Male,50–59,Bachelor’s degree,Other,Single,"36,000,000–45,000,000 VND",Arab,3,4,2,2,4,5,4,2,1,3,2,4,2,4,2,7,5,6,4,4,3,2
29,promotion,Male,50–59,Bachelor’s degree,Other,Single,"36,000,000–45,000,000 VND",Arab,3,4,2,2,4,5,4,2,1,3,2,4,2,4,2,6,5,4,3,5,4,3
30,prevention,Female,50–59,Bachelor’s degree,Student,Divorced,"36,000,000–45,000,000 VND",Arab,5,3,1,3,2,1,1,1,1,2,4,3,1,2,3,4,5,6,7,3,2,1
30,promotion,Female,50–59,Bachelor’s degree,Student,Divorced,"36,000,000–45,000,000 VND",Arab,5,3,1,3,2,1,1,1,1,2,4,3,1,2,3,5,4,6,7,3,2,4
31,prevention,Female,<20,High school,Managerial employee,Living with parents,"16,000,000–25,000,000 VND",Arab,1,3,5,2,3,5,4,4,3,1,2,1,4,2,1,5,6,7,4,3,2,1
31,promotion,Female,<20,High school,Managerial employee,Living with parents,"16,000,000–25,000,000 VND",Arab,1,3,5,2,3,5,4,4,3,1,2,1,4,2,1,4,5,6,7,2,3,4
32,prevention,Male,>60,Postgraduate degree,Office worker,Married,"16,000,000–25,000,000 VND",Arab,3,5,4,1,5,2,5,3,4,1,2,3,2,2,2,7,5,6,3,7,4,3
32,promotion,Male,>60,Postgraduate degree,Office worker,Married,"16,000,000–25,000,000 VND",Arab,3,5,4,1,5,2,5,3,4,1,2,3,2,2,2,3,4,5,6,4,5,6
33,prevention,Male,50–59,Postgraduate degree,Managerial employee,Married,"36,000,000–45,000,000 VND",Arab,2,4,2,4,4,5,3,5,3,2,1,5,5,1,3,6,7,5,4,5,4,3
34,prevention,Male,>60,High school,Other,Living with parents,"26,000,000–35,000,000 VND",Arab,5,2,3,3,3,3,3,3,5,1,5,5,5,1,4,3,4,5,6,4,4,4
34,promotion,Male,>60,High school,Other,Living with parents,"26,000,000–35,000,000 VND",Arab,5,2,3,3,3,3,3,3,5,1,5,5,5,1,4,7,6,5,4,3,2,1
35,prevention,Male,20–29,Postgraduate degree,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Arab,5,5,2,4,4,1,3,4,1,4,3,5,1,4,2,5,4,6,3,2,3,3
35,promotion,Male,20–29,Postgraduate degree,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Arab,5,5,2,4,4,1,3,4,1,4,3,5,1,4,2,7,6.5,6.5,6,4,3.5,3
36,prevention,Male,40–49,High school,Civil servant,Married,"16,000,000–25,000,000 VND",Arab,4,5,3,1,4,4,3,3,1,4,2,5,1,2,2,6,7,4,7,3,2,1
