sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Female,50–59,High school,Blue-collar worker,Divorced,">46,000,000 VND",Southeast Asian,1,4,1,5,4,3,4,1,3,3,5,3,5,1,2,2,3,4,3,3,4,5
1,promotion,Female,50–59,High school,Blue-collar worker,Divorced,">46,000,000 VND",Southeast Asian,1,4,1,5,4,3,4,1,3,3,5,3,5,1,2,3,2,4,3,5,5,6
2,prevention,Female,30–39,Postgraduate degree,Managerial employee,Divorced,"<15,000,000 VND",Southeast Asian,4,5,1,1,2,5,4,1,3,4,5,4,1,3,3,2,3,4,3,1,2,3
2,promotion,Female,30–39,Postgraduate degree,Managerial employee,Divorced,"<15,000,000 VND",Southeast Asian,4,5,1,1,2,5,4,1,3,4,5,4,1,3,3,4,3,2,3,2,1.5,2
3,prevention,Male,20–29,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",Southeast Asian,3,2,4,1,4,2,2,1,3,3,2,3,2,1,5,3,4,5,2,3,2,1
3,promotion,Male,20–29,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",Southeast Asian,3,2,4,1,4,2,2,1,3,3,2,3,2,1,5,4,3,2,3,2,1,2
4,prevention,Male,40–49,Bachelor’s degree,Blue-collar worker,Single,"36,000,000–45,000,000 VND",Southeast Asian,4,3,4,4,4,5,1,2,1,5,2,4,2,3,1,3,4,5,3,2,4,4
4,promotion,Male,40–49,Bachelor’s degree,Blue-collar worker,Single,"36,000,000–45,000,000 VND",Southeast Asian,4,3,4,4,4,5,1,2,1,5,2,4,2,3,1,3,4,2,1,2,2,2
5,prevention,Male,20–29,High school,Managerial employee,Married,"<15,000,000 VND",Southeast Asian,5,5,4,2,2,1,4,1,1,4,4,2,3,3,5,4,5,3,2,3,2,3
5,promotion,Male,20–29,High school,Managerial employee,Married,"<15,000,000 VND",Southeast Asian,5,5,4,2,2,1,4,1,1,4,4,2,3,3,5,3,2,4,3,4,5,4
6,prevention,Female,50–59,High school,Office worker,Married,"36,000,000–45,000,000 VND",Southeast Asian,5,2,5,3,5,5,4,3,5,1,2,1,2,4,1,4,3,5,2,3,3,2
6,promotion,Female,50–59,High school,Office worker,Married,"36,000,000–45,000,000 VND",Southeast Asian,5,2,5,3,5,5,4,3,5,1,2,1,2,4,1,6,5,6,4,3,2,1
7,prevention,Female,<20,High school,Student,Living with parents,"16,000,000–25,000,000 VND",Southeast Asian,2,1,4,4,1,3,2,5,3,3,5,4,5,3,1,3,4,5,2,1,2,3
7,promotion,Female,<20,High school,Student,Living with parents,"16,000,000–25,000,000 VND",Southeast Asian,2,1,4,4,1,3,2,5,3,3,5,4,5,3,1,2,3,4,5,3,3,2
