sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Male,20–29,High school,Office worker,Living with parents,">46,000,000 VND",Southeast Asian,1,2,1,5,2,2,1,5,2,4,4,1,4,3,1,3,2,4,1,2,3,2
1,promotion,Male,20–29,High school,Office worker,Living with parents,">46,000,000 VND",Southeast Asian,1,2,1,5,2,2,1,5,2,4,4,1,4,3,1,2,3,4,1,5,6,5
2,prevention,Female,30–39,Postgraduate degree,Managerial employee,Married,"26,000,000–35,000,000 VND",Southeast Asian,2,4,1,1,1,4,2,3,1,4,3,1,2,5,4,3,4,2,3,5,6,6
2,promotion,Female,30–39,Postgraduate degree,Managerial employee,Married,"26,000,000–35,000,000 VND",Southeast Asian,2,4,1,1,1,4,2,3,1,4,3,1,2,5,4,4,3,2,1,2,1,1
3,prevention,Female,>60,Bachelor’s degree,Other,Married,"36,000,000–45,000,000 VND",Southeast Asian,4,4,3,3,2,2,2,4,3,1,5,5,1,1,3,4,5,3,2,3,3,4
3,promotion,Female,>60,Bachelor’s degree,Other,Married,"36,000,000–45,000,000 VND",Southeast Asian,4,4,3,3,2,2,2,4,3,1,5,5,1,1,3,4,5,6,3,2,3,4
4,prevention,Male,40–49,Postgraduate degree,Managerial employee,Divorced,"26,000,000–35,000,000 VND",Southeast Asian,2,5,4,5,4,4,2,1,5,5,2,1,1,4,4,3,4,5,2,3,2,3
4,promotion,Male,40–49,Postgraduate degree,Managerial employee,Divorced,"26,000,000–35,000,000 VND",Southeast Asian,2,5,4,5,4,4,2,1,5,5,2,1,1,4,4,4,5,6,3,2,1,2
5,prevention,Male,30–39,Bachelor’s degree,Blue-collar worker,Single,">46,000,000 VND",Southeast Asian,1,3,1,2,2,3,5,1,2,1,2,1,5,1,1,2,3,4,1,1,1,2
5,promotion,Male,30–39,Bachelor’s degree,Blue-collar worker,Single,">46,000,000 VND",Southeast Asian,1,3,1,2,2,3,5,1,2,1,2,1,5,1,1,3,4,5,2,3,3,4
6,prevention,Female,20–29,Bachelor’s degree,Managerial employee,Living with parents,">46,000,000 VND",Southeast Asian,2,5,5,3,1,4,2,1,5,5,4,2,1,1,4,3,4,2,3,2,1,3
6,promotion,Female,20–29,Bachelor’s degree,Managerial employee,Living with parents,">46,000,000 VND",Southeast Asian,2,5,5,3,1,4,2,1,5,5,4,2,1,1,4,3,4,3.5,2,2,2,1.5
7,prevention,Male,40–49,Postgraduate degree,Student,Divorced,"26,000,000–35,000,000 VND",Southeast Asian,1,4,2,4,1,5,4,3,4,4,5,1,3,3,5,3,4,2,3,1,2,2
7,promotion,Male,40–49,Postgraduate degree,Student,Divorced,"26,000,000–35,000,000 VND",Southeast Asian,1,4,2,4,1,5,4,3,4,4,5,1,3,3,5,4,5,6,3,2,2,3
8,prevention,Male,>60,Postgraduate degree,Student,Single,">46,000,000 VND",Southeast Asian,5,5,5,5,5,5,3,2,2,2,2,1,4,4,1,6,5,4,3,2,1,3
8,promotion,Male,>60,Postgraduate degree,Student,Single,">46,000,000 VND",Southeast Asian,5,5,5,5,5,5,3,2,2,2,2,1,4,4,1,5,4,6,5,3,3.5,4
9,prevention,Male,30–39,Bachelor’s degree,Blue-collar worker,Divorced,"26,000,000–35,000,000 VND",Southeast Asian,3,4,2,5,1,3,2,4,5,3,4,1,4,1,5,4,5,6,3,2,3,3
9,promotion,Male,30–39,Bachelor’s degree,Blue-collar worker,Divorced,"26,000,000–35,000,000 VND",Southeast Asian,3,4,2,5,1,3,2,4,5,3,4,1,4,1,5,3,4,5,4,2,3,4
10,prevention,Male,30–39,Postgraduate degree,Student,Married,">46,000,000 VND",Southeast Asian,2,1,2,4,4,2,5,5,5,5,3,1,3,3,5,3,4,5,2,3,4,5
10,promotion,Male,30–39,Postgraduate degree,Student,Married,">46,000,000 VND",Southeast Asian,2,1,2,4,4,2,5,5,5,5,3,1,3,3,5,4,3,5,2,6,7,5
11,prevention,Female,<20,High school,Student,Single,"26,000,000–35,000,000 VND",Southeast Asian,4,2,1,4,1,5,1,1,2,3,5,3,1,3,2,3,2,2,1,4,5,6
11,promotion,Female,<20,High school,Student,Single,"26,000,000–35,000,000 VND",Southeast Asian,4,2,1,4,1,5,1,1,2,3,5,3,1,3,2,2,3,4,1,2,2,3
12,prevention,Male,50–59,High school,Student,Married,"16,000,000–25,000,000 VND",Southeast Asian,4,2,1,1,5,1,2,4,2,5,2,2,4,3,2,2,3,4,3,2,3,4
12,promotion,Male,50–59,High school,Student,Married,"16,000,000–25,000,000 VND",Southeast Asian,4,2,1,1,5,1,2,4,2,5,2,2,4,3,2,3,4,5,2,1,2,3
