sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Male,50–59,Bachelor’s degree,Other,Married,"16,000,000–25,000,000 VND",America,3,4,3,5,5,2,4,5,1,2,2,1,2,2,3,3,2,3,2,1,1,3
1,promotion,Male,50–59,Bachelor’s degree,Other,Married,"16,000,000–25,000,000 VND",America,3,4,3,5,5,2,4,5,1,2,2,1,2,2,3,3,2,3,2,1,1,3
2,prevention,Female,30–39,Bachelor’s degree,Office worker,Single,">46,000,000 VND",America,5,4,3,2,1,4,3,2,1,3,2,3,3,2,2,2,3,2,1,1,1,2
2,promotion,Female,30–39,Bachelor’s degree,Office worker,Single,">46,000,000 VND",America,5,4,3,2,1,4,3,2,1,3,2,3,3,2,2,3,4,2,2,1,1,2
3,prevention,Male,30–39,High school,Other,Married,"26,000,000–35,000,000 VND",America,5,5,2,1,1,2,4,4,3,2,3,4,2,2,3,2,3,2,1,1,1,2
3,promotion,Male,30–39,High school,Other,Married,"26,000,000–35,000,000 VND",America,5,5,2,1,1,2,4,4,3,2,3,4,2,2,3,3,4,2,3,1,3,5
4,prevention,Male,30–39,High school,Civil servant,Divorced,"16,000,000–25,000,000 VND",America,5,3,1,5,4,2,5,3,4,2,1,3,1,3,5,2,3,2,1,1,1,3
4,promotion,Male,30–39,High school,Civil servant,Divorced,"16,000,000–25,000,000 VND",America,5,3,1,5,4,2,5,3,4,2,1,3,1,3,5,2,3,3,2,1,1,3
5,prevention,Female,50–59,Postgraduate degree,Blue-collar worker,Living with parents,"36,000,000–45,000,000 VND",America,4,4,5,5,3,3,4,5,2,4,1,5,1,4,4,3,4,2,3,1,1,3
5,promotion,Female,50–59,Postgraduate degree,Blue-collar worker,Living with parents,"36,000,000–45,000,000 VND",America,4,4,5,5,3,3,4,5,2,4,1,5,1,4,4,4,3,2,3,2,1,3
