sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Female,>60,Postgraduate degree,Other,Living with parents,"36,000,000–45,000,000 VND",America,2,3,3,1,2,3,5,1,3,1,2,2,3,3,5,2,3,2,1,1,1,3
1,promotion,Female,>60,Postgraduate degree,Other,Living with parents,"36,000,000–45,000,000 VND",America,2,3,3,1,2,3,5,1,3,1,2,2,3,3,5,2,3,2,1,1,1,3
2,prevention,Male,30–39,High school,Student,Divorced,">46,000,000 VND",America,1,3,1,3,2,5,4,2,5,4,3,1,1,4,4,2,3,2,1,1,1,2
2,promotion,Male,30–39,High school,Student,Divorced,">46,000,000 VND",America,1,3,1,3,2,5,4,2,5,4,3,1,1,4,4,2,3,1,2,1,1,3
3,prevention,Male,50–59,Bachelor’s degree,Office worker,Divorced,"26,000,000–35,000,000 VND",America,4,1,3,5,4,4,1,3,1,5,3,5,1,3,1,2,3,2,1,1,1,2
3,promotion,Male,50–59,Bachelor’s degree,Office worker,Divorced,"26,000,000–35,000,000 VND",America,4,1,3,5,4,4,1,3,1,5,3,5,1,3,1,2,3,2,1,1,1,3
4,prevention,Male,50–59,Postgraduate degree,Other,Living with parents,"16,000,000–25,000,000 VND",America,5,3,1,2,4,3,3,2,4,2,1,4,2,4,4,2,3,2,1,1,1,3
4,promotion,Male,50–59,Postgraduate degree,Other,Living with parents,"16,000,000–25,000,000 VND",America,5,3,1,2,4,3,3,2,4,2,1,4,2,4,4,3,2,4,2,1,1,3
5,prevention,Female,20–29,Bachelor’s degree,Student,Single,"16,000,000–25,000,000 VND",America,2,3,4,5,5,2,2,3,3,5,4,4,5,3,1,2,3,2,1,1,1,3
5,promotion,Female,20–29,Bachelor’s degree,Student,Single,"16,000,000–25,000,000 VND",America,2,3,4,5,5,2,2,3,3,5,4,4,5,3,1,2,3,2,1,1,1,3
6,prevention,Female,<20,Bachelor’s degree,Other,Single,"16,000,000–25,000,000 VND",America,1,5,3,1,3,4,5,3,4,5,1,2,3,4,3,2,3,2,1,1,1,3
6,promotion,Female,<20,Bachelor’s degree,Other,Single,"16,000,000–25,000,000 VND",America,1,5,3,1,3,4,5,3,4,5,1,2,3,4,3,3,4,2,3,1,2,3
7,prevention,Male,>60,Bachelor’s degree,Student,Living with parents,">46,000,000 VND",America,2,3,3,1,4,5,4,3,2,5,5,2,3,4,1,2,3,2,1,1,1,3
7,promotion,Male,>60,Bachelor’s degree,Student,Living with parents,">46,000,000 VND",America,2,3,3,1,4,5,4,3,2,5,5,2,3,4,1,2,3,2,1,1,1,3
8,prevention,Female,<20,Postgraduate degree,Student,Married,"<15,000,000 VND",America,5,1,2,5,5,4,2,2,4,3,3,4,5,1,4,2,3,2,1,1,1,3
8,promotion,Female,<20,Postgraduate degree,Student,Married,"<15,000,000 VND",America,5,1,2,5,5,4,2,2,4,3,3,4,5,1,4,3,2,3,2,1,1,3
9,prevention,Male,50–59,Bachelor’s degree,Managerial employee,Married,"<15,000,000 VND",America,3,5,1,5,3,4,3,3,4,3,5,4,3,3,5,3,2,3,2,1,1,3
9,promotion,Male,50–59,Bachelor’s degree,Managerial employee,Married,"<15,000,000 VND",America,3,5,1,5,3,4,3,3,4,3,5,4,3,3,5,3,2,3,2,1,1,3
10,prevention,Female,50–59,Bachelor’s degree,Other,Single,"26,000,000–35,000,000 VND",America,2,5,4,2,3,3,3,2,5,2,2,4,5,5,5,3,4,2,2,1,1,3
10,promotion,Female,50–59,Bachelor’s degree,Other,Single,"26,000,000–35,000,000 VND",America,2,5,4,2,3,3,3,2,5,2,2,4,5,5,5,3,4,2,3,1,1,2
11,prevention,Male,30–39,High school,Civil servant,Married,"26,000,000–35,000,000 VND",America,1,4,3,2,1,5,4,1,1,2,1,4,4,2,5,2,3,2,1,1,1,3
11,promotion,Male,30–39,High school,Civil servant,Married,"26,000,000–35,000,000 VND",America,1,4,3,2,1,5,4,1,1,2,1,4,4,2,5,2,3,2,1,1,1,3
12,prevention,Female,30–39,Postgraduate degree,Office worker,Living with parents,">46,000,000 VND",America,3,5,5,4,1,4,2,5,1,2,4,4,2,3,4,3,4,2,3,1,1,1
12,promotion,Female,30–39,Postgraduate degree,Office worker,Living with parents,">46,000,000 VND",America,3,5,5,4,1,4,2,5,1,2,4,4,2,3,4,3,4,3,2,1,1,2
13,prevention,Male,50–59,High school,Office worker,Married,">46,000,000 VND",America,2,2,2,3,2,2,1,2,4,5,2,5,1,3,3,1,2,1,1,1,1,1
13,promotion,Male,50–59,High school,Office worker,Married,">46,000,000 VND",America,2,2,2,3,2,2,1,2,4,5,2,5,1,3,3,2,2,3,1,1,1,3
14,prevention,Female,50–59,Bachelor’s degree,Managerial employee,Single,">46,000,000 VND",America,3,5,2,4,1,2,1,4,1,4,5,2,3,4,4,3,4,2,2,1,1,3
14,promotion,Female,50–59,Bachelor’s degree,Managerial employee,Single,">46,000,000 VND",America,3,5,2,4,1,2,1,4,1,4,5,2,3,4,4,3,2,3,2,1,1,3
15,prevention,Female,50–59,Postgraduate degree,Student,Divorced,"16,000,000–25,000,000 VND",America,5,5,4,2,1,4,1,3,3,1,3,3,5,4,2,2,3,2,1,1,1,3
15,promotion,Female,50–59,Postgraduate degree,Student,Divorced,"16,000,000–25,000,000 VND",America,5,5,4,2,1,4,1,3,3,1,3,3,5,4,2,3,4,2,3,1,2,3
16,prevention,Male,>60,High school,Civil servant,Divorced,"36,000,000–45,000,000 VND",America,1,5,5,1,2,2,2,5,2,1,3,1,3,2,5,2,3,2,1,1,1,3
16,promotion,Male,>60,High school,Civil servant,Divorced,"36,000,000–45,000,000 VND",America,1,5,5,1,2,2,2,5,2,1,3,1,3,2,5,2,3,2,1,1,1,3
17,prevention,Male,20–29,High school,Managerial employee,Married,">46,000,000 VND",America,4,4,4,5,2,5,4,3,5,3,5,4,2,1,1,2,3,3,2,1,1,3
17,promotion,Male,20–29,High school,Managerial employee,Married,">46,000,000 VND",America,4,4,4,5,2,5,4,3,5,3,5,4,2,1,1,3,2,3,2,1,1,1
18,prevention,Male,20–29,Bachelor’s degree,Blue-collar worker,Divorced,">46,000,000 VND",America,2,5,4,1,3,2,2,2,2,1,3,1,2,5,2,2,3,2,1,1,1,3
18,promotion,Male,20–29,Bachelor’s degree,Blue-collar worker,Divorced,">46,000,000 VND",America,2,5,4,1,3,2,2,2,2,1,3,1,2,5,2,2,3,2,1,1,1,3
19,prevention,Male,>60,High school,Blue-collar worker,Living with parents,"16,000,000–25,000,000 VND",America,4,5,4,3,2,5,5,4,2,2,3,2,5,2,5,3,4,2,3,1,0,2
19,promotion,Male,>60,High school,Blue-collar worker,Living with parents,"16,000,000–25,000,000 VND",America,4,5,4,3,2,5,5,4,2,2,3,2,5,2,5,4,3,2,3,2,1,3
20,prevention,Male,50–59,Bachelor’s degree,Blue-collar worker,Divorced,">46,000,000 VND",America,4,5,3,3,2,3,1,3,5,3,1,1,4,2,1,2,3,2,1,1,1,3
20,promotion,Male,50–59,Bachelor’s degree,Blue-collar worker,Divorced,">46,000,000 VND",America,4,5,3,3,2,3,1,3,5,3,1,1,4,2,1,3,2,3,2,1,2,3
21,prevention,Female,<20,Postgraduate degree,Office worker,Living with parents,">46,000,000 VND",America,3,3,3,3,4,1,2,1,4,4,2,4,4,4,4,2,3,2,1,1,1,3
