sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Male,<20,Bachelor’s degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Arab,5,5,1,4,1,4,1,3,1,1,5,5,5,4,5,5,7,6,8,4,3,2
1,promotion,Male,<20,Bachelor’s degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Arab,5,5,1,4,1,4,1,3,1,1,5,5,5,4,5,7,5,6,4,4,3,2
2,prevention,Male,>60,Postgraduate degree,Student,Living with parents,"16,000,000–25,000,000 VND",Arab,2,2,5,2,1,5,1,2,1,2,1,2,5,5,5,3,4,5,7,2,3,4
2,promotion,Male,>60,Postgraduate degree,Student,Living with parents,"16,000,000–25,000,000 VND",Arab,2,2,5,2,1,5,1,2,1,2,1,2,5,5,5,3,4,5,6,3,3,3
3,prevention,Male,50–59,Postgraduate degree,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",Arab,2,5,4,4,3,1,3,2,2,5,2,4,1,4,2,4,5,6,7,3,3,3
3,promotion,Male,50–59,Postgraduate degree,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",Arab,2,5,4,4,3,1,3,2,2,5,2,4,1,4,2,4,5,6,7,4,3,2
4,prevention,Female,<20,Bachelor’s degree,Other,Married,">46,000,000 VND",Arab,4,3,4,4,4,4,2,5,5,1,5,2,3,1,3,6,5,7,4,3,2,1
4,promotion,Female,<20,Bachelor’s degree,Other,Married,">46,000,000 VND",Arab,4,3,4,4,4,4,2,5,5,1,5,2,3,1,3,5,4,3,2,2,1,1
5,prevention,Male,<20,Postgraduate degree,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Arab,5,1,5,4,4,2,3,1,2,3,3,4,3,4,3,7,6,5,4,4,3,2
5,promotion,Male,<20,Postgraduate degree,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Arab,5,1,5,4,4,2,3,1,2,3,3,4,3,4,3,7,6,7,7,4,3,3
6,prevention,Female,50–59,Postgraduate degree,Student,Divorced,"36,000,000–45,000,000 VND",Arab,3,1,2,1,5,3,1,2,3,2,4,2,2,3,4,3,4,5,6,2,3,3
