sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Male,50–59,Postgraduate degree,Civil servant,Divorced,"26,000,000–35,000,000 VND",Chinese,3,1,4,2,5,5,5,5,3,2,4,2,1,5,2,4,5,4,3,2,3,4
1,promotion,Male,50–59,Postgraduate degree,Civil servant,Divorced,"26,000,000–35,000,000 VND",Chinese,3,1,4,2,5,5,5,5,3,2,4,2,1,5,2,4,4,3,3,4,4,5
2,prevention,Male,30–39,Bachelor’s degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",Chinese,1,1,1,5,2,4,3,5,4,3,2,1,2,1,1,2,3,3,4,3,3,4
2,promotion,Male,30–39,Bachelor’s degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",Chinese,1,1,1,5,2,4,3,5,4,3,2,1,2,1,1,3,4,3,3,3,3,5
3,prevention,Female,<20,High school,Managerial employee,Single,"<15,000,000 VND",Chinese,3,1,3,1,3,4,5,5,3,4,4,4,1,5,1,3,4,3,2,2,3,4
3,promotion,Female,<20,High school,Managerial employee,Single,"<15,000,000 VND",Chinese,3,1,3,1,3,4,5,5,3,4,4,4,1,5,1,4,5,5,5,3,4,5
4,prevention,Male,40–49,Bachelor’s degree,Student,Single,"26,000,000–35,000,000 VND",Chinese,4,4,4,4,4,2,3,2,5,4,5,4,4,2,5,7,7,7,7,7,5,6
4,promotion,Male,40–49,Bachelor’s degree,Student,Single,"26,000,000–35,000,000 VND",Chinese,4,4,4,4,4,2,3,2,5,4,5,4,4,2,5,4,5,3,4,2,3,4
5,prevention,Female,50–59,Bachelor’s degree,Managerial employee,Married,"16,000,000–25,000,000 VND",Chinese,1,2,2,3,3,3,3,1,4,3,3,2,4,3,4,3,4,4,4,3,3,4
5,promotion,Female,50–59,Bachelor’s degree,Managerial employee,Married,"16,000,000–25,000,000 VND",Chinese,1,2,2,3,3,3,3,1,4,3,3,2,4,3,4,4,3,4,5,4,3,5
6,prevention,Female,30–39,Postgraduate degree,Managerial employee,Married,"<15,000,000 VND",Chinese,1,2,5,2,3,3,5,4,4,4,1,5,1,2,3,3,4,3,4,3,4,5
6,promotion,Female,30–39,Postgraduate degree,Managerial employee,Married,"<15,000,000 VND",Chinese,1,2,5,2,3,3,5,4,4,4,1,5,1,2,3,4,5,6,4,5,4,6
7,prevention,Male,20–29,Bachelor’s degree,Managerial employee,Married,"<15,000,000 VND",Chinese,1,3,2,3,5,4,2,2,5,5,3,3,1,1,2,4,3,4,5,3,4,5
