sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,clothing,Female,50–59,Bachelor’s degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",America,4,2,3,5,2,1,3,4,2,4,2,3,3,4,1,3,1,2,2,1,1,5
1,eco_product,Female,50–59,Bachelor’s degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",America,4,2,3,5,2,1,3,4,2,4,2,3,3,4,1,3,4,3,2,2,3,4
1,energy_drink,Female,50–59,Bachelor’s degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",America,4,2,3,5,2,1,3,4,2,4,2,3,3,4,1,3,1,2,2,1,2,3
1,furniture,Female,50–59,Bachelor’s degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",America,4,2,3,5,2,1,3,4,2,4,2,3,3,4,1,3,4,3,3,2,3,3
1,smartphone,Female,50–59,Bachelor’s degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",America,4,2,3,5,2,1,3,4,2,4,2,3,3,4,1,2,3,3,2,1,2,3
1,snack,Female,50–59,Bachelor’s degree,Managerial employee,Divorced,"36,000,000–45,000,000 VND",America,4,2,3,5,2,1,3,4,2,4,2,3,3,4,1,2,4,3,3,1,2,4
2,clothing,Male,40–49,High school,Civil servant,Single,"26,000,000–35,000,000 VND",America,2,4,2,3,2,5,5,3,1,4,2,2,1,4,1,3,4,3,3,2,3,4
2,eco_product,Male,40–49,High school,Civil servant,Single,"26,000,000–35,000,000 VND",America,2,4,2,3,2,5,5,3,1,4,2,2,1,4,1,2,4,3,2,1,2,4
2,energy_drink,Male,40–49,High school,Civil servant,Single,"26,000,000–35,000,000 VND",America,2,4,2,3,2,5,5,3,1,4,2,2,1,4,1,2,2,3,3,1,3,5
2,furniture,Male,40–49,High school,Civil servant,Single,"26,000,000–35,000,000 VND",America,2,4,2,3,2,5,5,3,1,4,2,2,1,4,1,2,1,2,2,1,1,5
2,smartphone,Male,40–49,High school,Civil servant,Single,"26,000,000–35,000,000 VND",America,2,4,2,3,2,5,5,3,1,4,2,2,1,4,1,2,2,2,2,1,1,3
2,snack,Male,40–49,High school,Civil servant,Single,"26,000,000–35,000,000 VND",America,2,4,2,3,2,5,5,3,1,4,2,2,1,4,1,2,3,3,3,1,2,4
3,clothing,Male,50–59,High school,Blue-collar worker,Single,"16,000,000–25,000,000 VND",America,5,5,4,1,1,3,2,4,3,3,1,1,2,3,5,2,2,1,2,1,1,3
3,eco_product,Male,50–59,High school,Blue-collar worker,Single,"16,000,000–25,000,000 VND",America,5,5,4,1,1,3,2,4,3,3,1,1,2,3,5,2,1,1,1,1,1,2
3,energy_drink,Male,50–59,High school,Blue-collar worker,Single,"16,000,000–25,000,000 VND",America,5,5,4,1,1,3,2,4,3,3,1,1,2,3,5,2,3,2,2,1,2,3
3,furniture,Male,50–59,High school,Blue-collar worker,Single,"16,000,000–25,000,000 VND",America,5,5,4,1,1,3,2,4,3,3,1,1,2,3,5,2,2,2,2,1,1,3
3,smartphone,Male,50–59,High school,Blue-collar worker,Single,"16,000,000–25,000,000 VND",America,5,5,4,1,1,3,2,4,3,3,1,1,2,3,5,2,3,2,2,1,1,3
3,snack,Male,50–59,High school,Blue-collar worker,Single,"16,000,000–25,000,000 VND",America,5,5,4,1,1,3,2,4,3,3,1,1,2,3,5,2,3,2,3,1,1,2
