sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Female,50–59,Postgraduate degree,Blue-collar worker,Living with parents,"36,000,000–45,000,000 VND",Southeast Asian,5,4,5,1,2,4,4,4,5,3,5,2,2,4,3,5,6,4,3,2,4,5
1,promotion,Female,50–59,Postgraduate degree,Blue-collar worker,Living with parents,"36,000,000–45,000,000 VND",Southeast Asian,5,4,5,1,2,4,4,4,5,3,5,2,2,4,3,5,4,3,2,1,2,3
2,prevention,Female,<20,High school,Other,Married,"26,000,000–35,000,000 VND",Southeast Asian,3,2,4,2,5,3,4,1,5,4,5,3,2,2,5,4,3,4,2,1,2,2
2,promotion,Female,<20,High school,Other,Married,"26,000,000–35,000,000 VND",Southeast Asian,3,2,4,2,5,3,4,1,5,4,5,3,2,2,5,4,3,5,2,3,4,6
3,prevention,Female,<20,High school,Civil servant,Single,"16,000,000–25,000,000 VND",Southeast Asian,1,5,2,3,2,5,4,5,3,3,4,1,2,5,5,5,4,3.5,4,2,3,3
3,promotion,Female,<20,High school,Civil servant,Single,"16,000,000–25,000,000 VND",Southeast Asian,1,5,2,3,2,5,4,5,3,3,4,1,2,5,5,5,4,3,2,3,3,4
4,prevention,Female,40–49,Postgraduate degree,Other,Single,"36,000,000–45,000,000 VND",Southeast Asian,3,5,2,5,5,5,5,4,5,3,5,2,4,2,2,4,5,6,5,4,5,6
4,promotion,Female,40–49,Postgraduate degree,Other,Single,"36,000,000–45,000,000 VND",Southeast Asian,3,5,2,5,5,5,5,4,5,3,5,2,4,2,2,6,5,4,3.5,2,2.5,3
5,prevention,Female,50–59,High school,Office worker,Married,">46,000,000 VND",Southeast Asian,4,3,4,3,3,4,1,1,1,3,3,4,3,1,5,3,4,2,1,2,2,3
5,promotion,Female,50–59,High school,Office worker,Married,">46,000,000 VND",Southeast Asian,4,3,4,3,3,4,1,1,1,3,3,4,3,1,5,3,4,2,5,1,2,3
6,prevention,Female,30–39,Postgraduate degree,Managerial employee,Living with parents,"16,000,000–25,000,000 VND",Southeast Asian,1,4,4,3,3,1,3,5,1,5,3,3,3,1,4,3,4,5,3,2,1,2
6,promotion,Female,30–39,Postgraduate degree,Managerial employee,Living with parents,"16,000,000–25,000,000 VND",Southeast Asian,1,4,4,3,3,1,3,5,1,5,3,3,3,1,4,3,4,5,2,3,4,5
7,prevention,Female,20–29,Bachelor’s degree,Civil servant,Married,"36,000,000–45,000,000 VND",Southeast Asian,2,4,5,5,2,5,1,2,3,5,3,4,3,3,5,4,3,2,3,1,1,2
7,promotion,Female,20–29,Bachelor’s degree,Civil servant,Married,"36,000,000–45,000,000 VND",Southeast Asian,2,4,5,5,2,5,1,2,3,5,3,4,3,3,5,2,3,4,5,3,4,6
8,prevention,Female,30–39,Postgraduate degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Southeast Asian,3,3,2,2,3,2,1,5,3,5,1,3,3,4,2,3,4,2,1,3,2,3
8,promotion,Female,30–39,Postgraduate degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Southeast Asian,3,3,2,2,3,2,1,5,3,5,1,3,3,4,2,4,3,5,2,3,2,1
9,prevention,Male,40–49,Postgraduate degree,Civil servant,Married,"36,000,000–45,000,000 VND",Southeast Asian,4,5,1,4,1,4,3,1,4,2,4,2,2,2,2,4,5,3,2,2,2,1
9,promotion,Male,40–49,Postgraduate degree,Civil servant,Married,"36,000,000–45,000,000 VND",Southeast Asian,4,5,1,4,1,4,3,1,4,2,4,2,2,2,2,3,4,5,3,2,4,5
10,prevention,Female,>60,Postgraduate degree,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Southeast Asian,1,5,1,3,4,4,2,4,5,2,4,3,1,5,4,3,4,5,2,3,2,3
10,promotion,Female,>60,Postgraduate degree,Managerial employee,Living with parents,"26,000,000–35,000,000 VND",Southeast Asian,1,5,1,3,4,4,2,4,5,2,4,3,1,5,4,4,5,6,3,4,5,4
11,prevention,Female,50–59,Postgraduate degree,Blue-collar worker,Single,">46,000,000 VND",Southeast Asian,5,5,4,5,2,1,1,5,1,4,2,3,2,2,3,2,3,4,3,2,3,3
11,promotion,Female,50–59,Postgraduate degree,Blue-collar worker,Single,">46,000,000 VND",Southeast Asian,5,5,4,5,2,1,1,5,1,4,2,3,2,2,3,5,4,3,2,1,3,2
12,prevention,Male,40–49,Bachelor’s degree,Civil servant,Single,"16,000,000–25,000,000 VND",Southeast Asian,5,4,3,3,4,4,5,2,5,4,1,4,5,1,5,5,4,3.5,3,2,1.5,2.5
12,promotion,Male,40–49,Bachelor’s degree,Civil servant,Single,"16,000,000–25,000,000 VND",Southeast Asian,5,4,3,3,4,4,5,2,5,4,1,4,5,1,5,6,5,4,3,2,3,4
13,prevention,Male,20–29,Bachelor’s degree,Blue-collar worker,Single,"26,000,000–35,000,000 VND",Southeast Asian,1,5,2,1,3,3,2,4,5,5,5,1,5,2,1,3,4,5,2,1,2,3
13,promotion,Male,20–29,Bachelor’s degree,Blue-collar worker,Single,"26,000,000–35,000,000 VND",Southeast Asian,1,5,2,1,3,3,2,4,5,5,5,1,5,2,1,3,4,5,2,1,3,2
14,prevention,Female,50–59,High school,Civil servant,Single,"<15,000,000 VND",Southeast Asian,2,3,2,5,1,3,3,1,4,3,1,4,5,1,1,2,3,4,1,2,1,3
14,promotion,Female,50–59,High school,Civil servant,Single,"<15,000,000 VND",Southeast Asian,2,3,2,5,1,3,3,1,4,3,1,4,5,1,1,3,4,5,2,3,4,5
15,prevention,Female,>60,High school,Civil servant,Living with parents,">46,000,000 VND",Southeast Asian,5,2,3,4,1,3,5,2,5,5,3,3,1,3,1,4,3,5,2,4,3,5
15,promotion,Female,>60,High school,Civil servant,Living with parents,">46,000,000 VND",Southeast Asian,5,2,3,4,1,3,5,2,5,5,3,3,1,3,1,4,3,5,2,3,2,1
16,prevention,Male,<20,High school,Blue-collar worker,Married,">46,000,000 VND",Southeast Asian,5,1,5,5,4,2,1,3,2,4,3,3,1,2,2,4,3,5,2,2,3,4
16,promotion,Male,<20,High school,Blue-collar worker,Married,">46,000,000 VND",Southeast Asian,5,1,5,5,4,2,1,3,2,4,3,3,1,2,2,3,4,5,2,4,4,6
17,prevention,Male,>60,Postgraduate degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Southeast Asian,4,5,2,4,3,3,2,4,2,4,3,3,2,5,2,3,4,5,2,2,3,4
17,promotion,Male,>60,Postgraduate degree,Blue-collar worker,Living with parents,"26,000,000–35,000,000 VND",Southeast Asian,4,5,2,4,3,3,2,4,2,4,3,3,2,5,2,4,5,3,2,3,4,3
18,prevention,Female,20–29,Bachelor’s degree,Student,Married,">46,000,000 VND",Southeast Asian,5,5,5,1,5,5,1,4,4,4,4,2,1,1,2,4,5,3,2,2,1,3
18,promotion,Female,20–29,Bachelor’s degree,Student,Married,">46,000,000 VND",Southeast Asian,5,5,5,1,5,5,1,4,4,4,4,2,1,1,2,6,5,4.5,3.5,2,3,4
