sample_id,ad_type,gender,age,education,occupation,marital_status,monthly_income,region,BFI_11,BFI_12,BFI_13,BFI_21,BFI_22,BFI_23,BFI_31,BFI_32,BFI_33,BFI_41,BFI_42,BFI_43,BFI_51,BFI_52,BFI_53,ad_att_1,ad_att_2,ad_att_3,ad_att_4,intent_1,intent_2,intent_3
1,prevention,Male,<20,Postgraduate degree,Managerial employee,Living with parents,"16,000,000–25,000,000 VND",Southeast Asian,3,3,2,4,4,1,5,1,3,2,5,4,5,5,1,3,4,5,2,1,2,3
1,promotion,Male,<20,Postgraduate degree,Managerial employee,Living with parents,"16,000,000–25,000,000 VND",Southeast Asian,3,3,2,4,4,1,5,1,3,2,5,4,5,5,1,3,4,5,2,2,3,2
2,prevention,Female,50–59,Postgraduate degree,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",Southeast Asian,4,4,4,1,1,5,3,5,3,3,2,1,5,3,4,5,4,3,2,3,4,2
2,promotion,Female,50–59,Postgraduate degree,Blue-collar worker,Divorced,"16,000,000–25,000,000 VND",Southeast Asian,4,4,4,1,1,5,3,5,3,3,2,1,5,3,4,6,5,4,3,2,1,2
3,prevention,Female,>60,Postgraduate degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",Southeast Asian,5,1,3,5,4,5,3,2,3,2,4,4,3,1,4,3,4,5,2,3,4,5
3,promotion,Female,>60,Postgraduate degree,Civil servant,Divorced,"36,000,000–45,000,000 VND",Southeast Asian,5,1,3,5,4,5,3,2,3,2,4,4,3,1,4,4,3,5,2,6,4,3
4,prevention,Female,>60,High school,Managerial employee,Single,"16,000,000–25,000,000 VND",Southeast Asian,4,4,4,2,4,5,5,4,3,4,5,3,1,4,2,5,4,4.5,3.5,2.5,2.0,1.8
4,promotion,Female,>60,High school,Managerial employee,Single,"16,000,000–25,000,000 VND",Southeast Asian,4,4,4,2,4,5,5,4,3,4,5,3,1,4,2,6,5,4,3,2,1,2
5,prevention,Male,>60,Bachelor’s degree,Managerial employee,Divorced,"16,000,000–25,000,000 VND",Southeast Asian,5,4,5,1,4,2,2,2,3,4,2,5,2,3,4,3,4,2,2,1,1,2
5,promotion,Male,>60,Bachelor’s degree,Managerial employee,Divorced,"16,000,000–25,000,000 VND",Southeast Asian,5,4,5,1,4,2,2,2,3,4,2,5,2,3,4,5,4,3,2,2,3,4
6,prevention,Female,30–39,Bachelor’s degree,Blue-collar worker,Married,"26,000,000–35,000,000 VND",Southeast Asian,2,5,1,5,1,2,1,2,3,1,1,2,4,5,3,3,4,5,4,3,2,4
6,promotion,Female,30–39,Bachelor’s degree,Blue-collar worker,Married,"26,000,000–35,000,000 VND",Southeast Asian,2,5,1,5,1,2,1,2,3,1,1,2,4,5,3,2,3,4,5,2,2.5,3
7,prevention,Female,<20,Postgraduate degree,Student,Married,">46,000,000 VND",Southeast Asian,4,2,5,4,3,5,2,1,3,1,1,1,4,2,1,4,3,2,1,1,2,3
7,promotion,Female,<20,Postgraduate degree,Student,Married,">46,000,000 VND",Southeast Asian,4,2,5,4,3,5,2,1,3,1,1,1,4,2,1,4,3,5,2,1,1,1
8,prevention,Female,20–29,Bachelor’s degree,Office worker,Single,"16,000,000–25,000,000 VND",Southeast Asian,1,1,1,3,2,1,4,2,1,1,4,4,3,4,1,3,4,2,1,2,2,3
8,promotion,Female,20–29,Bachelor’s degree,Office worker,Single,"16,000,000–25,000,000 VND",Southeast Asian,1,1,1,3,2,1,4,2,1,1,4,4,3,4,1,3,4,2,3,2,1,3
9,prevention,Male,50–59,Bachelor’s degree,Civil servant,Single,"16,000,000–25,000,000 VND",Southeast Asian,5,4,3,5,1,2,5,1,5,5,1,4,1,1,3,5,4,3,2,1,1,1
9,promotion,Male,50–59,Bachelor’s degree,Civil servant,Single,"16,000,000–25,000,000 VND",Southeast Asian,5,4,3,5,1,2,5,1,5,5,1,4,1,1,3,3,4,2,3,1,2,3
10,prevention,Female,40–49,High school,Civil servant,Married,">46,000,000 VND",Southeast Asian,2,1,2,5,4,2,5,3,1,1,4,5,1,3,1,2,3,4,1,1,2,2
10,promotion,Female,40–49,High school,Civil servant,Married,">46,000,000 VND",Southeast Asian,2,1,2,5,4,2,5,3,1,1,4,5,1,3,1,3,4,5,2,1,2,3
11,prevention,Male,<20,Postgraduate degree,Civil servant,Divorced,"26,000,000–35,000,000 VND",Southeast Asian,1,5,4,4,3,2,2,2,2,2,1,5,5,5,4,3,4,5,6,2,3,4
11,promotion,Male,<20,Postgraduate degree,Civil servant,Divorced,"26,000,000–35,000,000 VND",Southeast Asian,1,5,4,4,3,2,2,2,2,2,1,5,5,5,4,3,4,5,2,1,2,3
12,prevention,Female,50–59,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",Southeast Asian,2,3,4,5,5,3,2,5,5,4,1,4,1,2,3,3,4,5,2,4,3,6
12,promotion,Female,50–59,Postgraduate degree,Office worker,Divorced,">46,000,000 VND",Southeast Asian,2,3,4,5,5,3,2,5,5,4,1,4,1,2,3,5,4,6,3,2,1,1
13,prevention,Female,40–49,High school,Civil servant,Married,"16,000,000–25,000,000 VND",Southeast Asian,2,3,1,4,5,4,4,2,1,2,1,5,5,4,1,2,3,4,3,1,2,4
13,promotion,Female,40–49,High school,Civil servant,Married,"16,000,000–25,000,000 VND",Southeast Asian,2,3,1,4,5,4,4,2,1,2,1,5,5,4,1,2,3,4,5,6,7,6
14,prevention,Female,40–49,Bachelor’s degree,Student,Single,"26,000,000–35,000,000 VND",Southeast Asian,2,2,2,3,4,3,3,1,5,4,3,3,3,5,4,3,2,4,1,2,3,2
14,promotion,Female,40–49,Bachelor’s degree,Student,Single,"26,000,000–35,000,000 VND",Southeast Asian,2,2,2,3,4,3,3,1,5,4,3,3,3,5,4,3,2,4,2,1,1,2
